"id","type","actor","direction","director","characters","rating","movie_name","instruction","created_at"
"17287","喜剧","乔纳森·泰勒·托马斯|杰西卡·贝尔|盖瑞·科尔","美国","Arlene Sanford","经典","7.6","一路闯关过圣诞","暂无简介","5/1/2026 10:15:27"
"17288","喜剧","Terence Monk","美国","查克·琼斯|莫里斯·诺布尔","经典","8.8","汤姆猫演唱会","暂无简介","5/1/2026 10:15:27"
"17289","喜剧","威廉姆·卡特|乔治·温迪特|凯伊·兰兹","美国","史蒂夫·迈纳","经典","6.6","夜半鬼敲门","暂无简介","5/1/2026 10:15:27"
"17290","喜剧","道斯·巴特勒","美国","约瑟夫·巴伯拉|威廉·汉纳","经典","8.7","父子烤肉野餐","暂无简介","5/1/2026 10:15:27"
"17291","喜剧","Leon Schuster (I)|John Matshikiza|Wilson Dunster|Terri Treas|Michelle Bowes","美国","Gray Hofmeyr","经典","8.3","小鬼闹非洲","暂无简介","5/1/2026 10:15:27"
"17292","喜剧","梅尔·布兰科","美国","查克·琼斯|莫里斯·诺布尔","经典","8.7","乘猫之危","暂无简介","5/1/2026 10:15:27"
"17293","喜剧","路易·德·菲奈斯|安德丽·帕里西|佛朗哥·法布里齐","美国","罗贝尔·德里","经典","7.5","小泳者","暂无简介","5/1/2026 10:15:27"
"17294","喜剧","Zach Galligan|Jennifer Bassey|Joe Baker","美国","Anthony Hickox","经典","7.4","蜡像","暂无简介","5/1/2026 10:15:27"
"17295","喜剧","道斯·巴特勒|比尔·汤普森|Janet Waldo","美国","威廉·汉纳|约瑟夫·巴伯拉","经典","8.6","看管宝宝","暂无简介","5/1/2026 10:15:27"
"17296","喜剧","梅尔·布兰科","美国","查克·琼斯|莫里斯·诺布尔","经典","9","小雪人喜欢我","暂无简介","5/1/2026 10:15:27"
"17297","喜剧","梅尔·布兰科","美国","埃布·勒维投","经典","8.5","冲浪猫","暂无简介","5/1/2026 10:15:27"
"17298","喜剧","梅尔·布兰科|珍妮·芬妮","美国","查克·琼斯|莫里斯·诺布尔","经典","8.5","老鼠年","暂无简介","5/1/2026 10:15:27"
"17299","喜剧","彼得·塞勒斯|艾尔克·萨默|乔治·桑德斯","美国","布莱克·爱德华兹","经典","7.4","粉红豹系列：黑夜怪枪","暂无简介","5/1/2026 10:15:27"
"17300","喜剧","弗莱德·阿米森|杰夫·伯格曼|莫里斯·拉马奇|吉姆·拉什|比利·维斯特","美国","Jeff Siergey","经典","6","兔八哥之兔子快跑","暂无简介","5/1/2026 10:15:27"
"17301","喜剧","奥黛丽·赫本|本·戈扎那|Patti Hansen","美国","彼得·博格丹诺维奇","经典","5.7","哄堂大笑","暂无简介","5/1/2026 10:15:27"
"17302","喜剧","约翰·巴里摩尔|卡洛·朗白|沃尔特·康诺利","美国","霍华德·霍克斯","经典","7.5","二十世纪快车","暂无简介","5/1/2026 10:15:27"
"17303","喜剧","道斯·巴特勒","美国","约瑟夫·巴伯拉|威廉·汉纳","经典","8.8","超级奶爸","暂无简介","5/1/2026 10:15:27"
"17304","喜剧","梅尔·布兰科","美国","查克·琼斯|莫里斯·诺布尔","经典","8.7","顶棚上的老鼠","暂无简介","5/1/2026 10:15:27"
"17305","喜剧","里德·科菲|珍妮·芬妮|乔治·奥汉隆","美国","约瑟夫·巴伯拉|威廉·汉纳","经典","8.3","消失的鸭子","暂无简介","5/1/2026 10:15:27"
"17306","喜剧","彼得·法尔克|艾伦·阿金|理查德·利伯蒂尼","美国","阿瑟·希勒","经典","6.5","妙亲家与俏冤家","暂无简介","5/1/2026 10:15:27"
"17307","喜剧","浩克·霍根|克里斯托弗·洛伊德|谢莉·杜瓦尔|拉里·米勒|William Ball","美国","伯特·肯尼迪","经典","7.9","郊区突击队","暂无简介","5/1/2026 10:15:27"
"17308","喜剧","华伦·威廉|梅·罗布森|盖伊·基比|格伦达·法瑞尔|沃尔特·康诺利","美国","弗兰克·卡普拉","经典","7.4","一日贵妇","暂无简介","5/1/2026 10:15:27"
"17309","喜剧","梅尔·布兰科|珍妮·芬妮","美国","查克·琼斯","经典","8.7","猫的痛感","暂无简介","5/1/2026 10:15:27"
"17310","喜剧","梅尔·布兰科","美国","Ben Washam","经典","8.4","恶梦时分","暂无简介","5/1/2026 10:15:27"
"17311","喜剧","奥黛丽·赫本","美国","Jean Boyer","经典","7.1","去往蒙特卡罗","暂无简介","5/1/2026 10:15:27"
"17312","喜剧","珍妮·芬妮","美国","查克·琼斯|莫里斯·诺布尔|埃布·勒维投","经典","8.6","四处窜的杰瑞","暂无简介","5/1/2026 10:15:27"
"17313","喜剧","梅尔·布兰科","美国","查克·琼斯|莫里斯·诺布尔","经典","8.8","被施了魔法的鼠","暂无简介","5/1/2026 10:15:27"
"17314","喜剧","C|奥布雷·史密斯|莫里斯·切瓦力亚|珍妮特·麦克唐纳","美国","鲁本·马莫利安","经典","7.5","公主艳史","暂无简介","5/1/2026 10:15:27"
"17315","喜剧","金·贝辛格|布鲁斯·威利斯|约翰·拉尔奎特","美国","布莱克·爱德华兹","经典","6.5","相亲","暂无简介","5/1/2026 10:15:27"
"17316","喜剧","珍妮·芬妮","美国","查克·琼斯|莫里斯·诺布尔","经典","8.4","决斗者","暂无简介","5/1/2026 10:15:27"
"17317","喜剧","Michael J|Fox|James Hampton|Susan Ursitti","美国","Rod Daniel","经典","6.3","十八岁之狼","暂无简介","5/1/2026 10:15:27"
"17318","喜剧","Kareena Kapoor|Saif Ali Khan|Javed Jaffrey","美国","裘格尔·汗斯拉吉","经典","5.3","流浪狗罗密欧","暂无简介","5/1/2026 10:15:27"
"17319","喜剧","梅尔·布兰科","美国","埃布·勒维投","经典","8.6","饥饿的老鼠","暂无简介","5/1/2026 10:15:27"
"17320","喜剧","Kam Heskin|Orlando Seale","美国","Andrew Black","经典","5.9","Pride and Prejudice","暂无简介","5/1/2026 10:15:27"
"17321","喜剧","比尔·汤普森","美国","约瑟夫·巴伯拉|威廉·汉纳","经典","8.9","胆小的猫咪","暂无简介","5/1/2026 10:15:27"
"17322","喜剧","Mel Blanc","美国","查克·琼斯","经典","8.6","梦游的杰瑞","暂无简介","5/1/2026 10:15:27"
"17323","喜剧","珍妮·芬妮|梅尔·布兰科","美国","埃布·勒维投","经典","8.7","汤姆小雪人","暂无简介","5/1/2026 10:15:27"
"17324","喜剧","特伦斯·希尔|布德·斯藩塞|Steffen Zacharias|Dan Sturkie","美国","恩佐·巴博尼","经典","7.2","他们是神","暂无简介","5/1/2026 10:15:27"
"17325","喜剧","Benny Hill","美国","John Robins","经典","9","本尼·希尔搞笑表演集锦","暂无简介","5/1/2026 10:15:27"
"17326","喜剧","约翰·利思戈","美国","威廉·迪尔","经典","7.6","大脚哈利","暂无简介","5/1/2026 10:15:27"
"17327","喜剧","Felix Ward|Maria Pechukas|Pat Wesley Bryan|Lisa Friede","美国","Brendan Faulkner|Eugenie Joseph|Thomas Doran (I)","经典","6","万鬼惊魂","暂无简介","5/1/2026 10:15:27"
"17328","喜剧","梅尔·布兰科","美国","莫里斯·诺布尔|查克·琼斯","经典","8.7","我为杰瑞狂","暂无简介","5/1/2026 10:15:27"
"17329","喜剧","黄自强|迈克尔·特雷纳","美国","申相玉","经典","7.1","忍者小英雄3","暂无简介","5/1/2026 10:15:27"
"17330","喜剧","梅尔·布兰科","美国","Jim Pabian|莫里斯·诺布尔","经典","8.4","捕鼠兄弟","暂无简介","5/1/2026 10:15:27"
"17331","喜剧","梅尔·布兰科|珍妮·芬妮","美国","查克·琼斯|莫里斯·诺布尔","经典","8.5","猫的奴隶","暂无简介","5/1/2026 10:15:27"
"17332","喜剧","吉恩·怀尔德|吉尔·克雷伯格|理查德·普赖尔","美国","阿瑟·希勒","经典","7.4","银线号大血案","暂无简介","5/1/2026 10:15:27"
"17333","喜剧","Alec Baldwin|Jerry Beck|Ernest Borgnine|Clancy Brown|Rosario Dawson","美国","帕特里克·克里顿","经典","9.3","平方根：海绵宝宝的故事","暂无简介","5/1/2026 10:15:27"
"17334","喜剧","W|C|菲尔兹|Cora Witherspoon|尤娜·默克尔","美国","爱德华·克莱因","经典","6.5","银行妙探","暂无简介","5/1/2026 10:15:27"
"17335","喜剧","Scott Beach|比尔·莫伦茨|丹尼尔·安德森","美国","比尔 莫伦茨","经典","9","一路順風，查理布朗","暂无简介","5/1/2026 10:15:27"
"17336","喜剧","约翰尼·德普","美国","杰米·科纳尔","经典","6.7","唐纳德·特朗普的交易艺术：大电影","暂无简介","5/1/2026 10:15:27"
"17337","喜剧","小弗雷迪·普林兹|罗伯·施奈德|埃文·蕾切尔·伍德","美国","Howard E|Baker|John Fox","经典","5.8","海底大冒险","暂无简介","5/1/2026 10:15:27"
"17338","喜剧","约翰·坎迪|詹姆斯·贝鲁什|斯碧尔·谢波德|肖恩·杨|理查德·刘易斯","美国","尤金·列维","经典","8.1","弄巧成拙","暂无简介","5/1/2026 10:15:27"
"17339","喜剧","彼得·芬奇|诺曼·伯德|保罗·卡彭特","美国","纳森·朱兰","经典","7.3","最先登上月球的人","暂无简介","5/1/2026 10:15:27"
"17340","喜剧","Mary Carey|Sean Andrews|Darrell Sandeen","美国","Jonathan Yudis","经典","5.8","色情狂","暂无简介","5/1/2026 10:15:27"
"17341","喜剧","玛琳·黛德丽|加里·库珀","美国","弗兰克·鲍沙其","经典","7.4","欲念","暂无简介","5/1/2026 10:15:27"
"17342","喜剧","保罗·维拉乔|奥内拉·穆蒂|让·索雷尔|Ferdinando Murolo|安东尼奥·阿罗卡","美国","斯特诺","经典","7.7","飞来艳福","暂无简介","5/1/2026 10:15:27"
"17343","喜剧","里德·科菲","美国","约瑟夫·巴伯拉|威廉·汉纳","经典","8.5","快乐小鸭","暂无简介","5/1/2026 10:15:27"
"17344","喜剧","Allen Swift","美国","Gene Deitch","经典","8.4","太空漫步","暂无简介","5/1/2026 10:15:27"
"17345","喜剧","多米尼克·莫纳汉|伊莱贾·伍德|彼得·杰克逊","美国","Carlene Cordova","经典","8.2","魔戒迷踪","暂无简介","5/1/2026 10:15:27"
"17346","喜剧","Lorenzo Music|t |tGarfield (voice)|Thom Huge|t |tJon |Jester (voice)|Gregg Berger|t |tOdie (voice)|Desirée Goyette|t |tChloe (voice)|Frank Welker|t |tMendelsen (voice)","美国","Phil Roman","经典","8.4","加菲猫：前世今生","暂无简介","5/1/2026 10:15:27"
"17347","喜剧","安东尼·迈克尔·豪尔|迈克尔·帕尔|布莱恩·黑利","美国","Fritz Kiersch","经典","7.4","菜鸟对天兵","暂无简介","5/1/2026 10:15:27"
"17348","喜剧","Tony Cervone","美国","约瑟夫·巴伯拉","经典","8.4","空手道保镖","暂无简介","5/1/2026 10:15:27"
"17349","喜剧","普鲁瓦·贝迪","美国","维克拉姆·甘地","经典","8.5","金梦","暂无简介","5/1/2026 10:15:27"
"17350","喜剧","Pinto Colvig|Walt Disney|Clarence Nash","美国","Ben Sharpsteen","经典","8.4","时钟清洁员","暂无简介","5/1/2026 10:15:27"
"17351","喜剧","Debra Blee|James Daughton","美国","Pat Townsend","经典","5.9","少女戏春潮","暂无简介","5/1/2026 10:15:27"
"17352","喜剧","Roddy McDowall|William Ragsdale|Traci Lind","美国","Tommy Lee Wallace","经典","6.1","天师斗僵尸2","暂无简介","5/1/2026 10:15:27"
"17353","喜剧","达斯汀·霍夫曼|斯特法尼娅·桑德雷利","美国","彼得罗·杰尔米","经典","7.7","阿尔弗雷多先生的离婚噩梦","暂无简介","5/1/2026 10:15:27"
"17354","喜剧","蒂比·海德莉|里克·坎普","美国","詹姆斯·阮","经典","4","群鸟：震惊和恐怖","暂无简介","5/1/2026 10:15:27"
"17355","喜剧","Walt Disney","美国","Riley Thomson","经典","8.4","小旋风","暂无简介","5/1/2026 10:15:27"
"17356","喜剧","萨姆·琼斯|莫德·亚当斯|Jasper Carrott","美国","Terry Marcel","经典","8.1","魔宫奇兵","暂无简介","5/1/2026 10:15:27"
"17357","喜剧","Clark Gable|Doris Day","美国","乔治·希顿","经典","7.5","教师之恋","暂无简介","5/1/2026 10:15:27"
"17358","喜剧","Laurence Fishburne|Stephen Baldwin|Will Patton|Salma Hayek","美国","Kevin Hooks","经典","6.5","亡命悍将","暂无简介","5/1/2026 10:15:27"
"17359","喜剧","詹姆斯·加纳|小路易斯·格赛特|苏珊·克拉克|布兰达·塞克斯|爱德华·阿斯纳","美国","保罗·博加特","经典","8.2","江湖滚友","暂无简介","5/1/2026 10:15:27"
"17360","喜剧","唐·亚当斯|芭芭拉·费尔顿|伯尼·克佩尔","美国","盖瑞·尼尔森","经典","7.5","糊涂侦探归来","暂无简介","5/1/2026 10:15:27"
"17361","喜剧","乔治·席格|简·方达|艾德·麦克马洪","美国","特德·科特切夫","经典","7.1","抢钱夫妻","暂无简介","5/1/2026 10:15:27"
"17362","喜剧","马克·森内特|Flora Finch|Linda Arvidson|罗伯特·哈伦|Arthur V|Johnson","美国","大卫·格里菲斯","经典","7.1","Those Awful Hats","暂无简介","5/1/2026 10:15:27"
"17363","喜剧","莫莉·香侬|威尔·法瑞尔|伊莲·亨德里克斯|哈兰德·威廉姆斯|马克·麦金尼","美国","布鲁斯·麦克库罗奇","经典","5.1","超级明星","暂无简介","5/1/2026 10:15:27"
"17364","喜剧","Anthony C|Ferrante|Ariauna Albright|Brett Beardslee","美国","Dave Parker","经典","4.8","死人恨活人","暂无简介","5/1/2026 10:15:27"
"17365","喜剧","Michael Pennington","美国","凯文·康纳","经典","7.6","福尔摩斯与华生小姐","暂无简介","5/1/2026 10:15:27"
"17366","喜剧","杰瑞·刘易斯|海伦·特劳贝尔|帕特·斯坦利|凯瑟琳·弗里曼|乔治·拉夫特","美国","杰瑞·刘易斯","经典","6.8","猎艳高手","暂无简介","5/1/2026 10:15:27"
"17367","喜剧","Christopher Stacey|André Stryi|Olaf Ittenbach","美国","Olaf Ittenbach","经典","5.5","天使丧尸王","暂无简介","5/1/2026 10:15:27"
"17368","喜剧","Rick Burks|Carl Crew|Roger Dauer|LaNette La France|Lisa Guggenheim","美国","Jackie Kong","经典","6.6","血餐","暂无简介","5/1/2026 10:15:27"
"17369","喜剧","Richard Blade|Ian Giatti|莎侬·多赫提|莎拉·杰茜卡·帕克|李·蒙哥马利","美国","Alan Metter","经典","6.9","舞星争艳","暂无简介","5/1/2026 10:15:27"
"17370","喜剧","Lorenzo Music","美国","Phil Roman","经典","9","加菲猫来了","暂无简介","5/1/2026 10:15:27"
"17371","喜剧","唐·亚当斯|西尔维娅·克里斯蒂|朗达·弗莱明|达纳·艾卡|帕梅拉·亨斯利","美国","克里夫·唐纳","经典","6.7","糊涂侦探：裸体炸弹","暂无简介","5/1/2026 10:15:27"
"17372","喜剧","唐·赫兹菲尔德","美国","唐·赫兹菲尔德","经典","9.1","如此美好的一天(短片)","暂无简介","5/1/2026 10:15:27"
"17373","喜剧","玛蒂妮·卡洛","美国","Richard Pottier","经典","8.3","卡洛琳","暂无简介","5/1/2026 10:15:27"
"17374","喜剧","Mel Blanc","美国","Chuck Jones","经典","8.1","喂小猫","暂无简介","5/1/2026 10:15:27"
"17375","喜剧","肖恩·韦恩斯|马龙·韦恩斯","美国","帕里斯·巴克利","经典","6.8","笑枪走火","暂无简介","5/1/2026 10:15:27"
"17376","喜剧","弗兰克·辛纳特拉|雪莉·麦克雷恩|莫里斯·切瓦力亚|路易斯·乔丹|朱丽叶特·普劳斯","美国","沃尔特·朗","经典","7.5","康康舞","暂无简介","5/1/2026 10:15:27"
"17377","喜剧","克林特·伊斯特伍德|伯特·雷诺兹|简·亚历山大","美国","理查德·本杰明","经典","5.9","都市热战","暂无简介","5/1/2026 10:15:27"
"17378","喜剧","克劳黛·考尔白|詹姆斯·斯图尔特|盖伊·基比","美国","W|S|范戴克","经典","8.7","美丽世界","暂无简介","5/1/2026 10:15:27"
"17379","喜剧","Jonathan Stark|比尔·马厄|约翰·拉岑贝格","美国","Ethan Wiley","经典","7","夜半鬼敲门2","暂无简介","5/1/2026 10:15:27"
"17380","喜剧","John Cusack","美国","Steven Lisberger","经典","7","追女狂想曲","暂无简介","5/1/2026 10:15:27"
"17381","喜剧","Frank Welker|Casey Kasem|Grey DeLisle|Mindy Cohn|Tim Curry","美国","Joe Sichta","经典","6.7","史酷比与国王的精灵","暂无简介","5/1/2026 10:15:27"
"17382","喜剧","Robin Mackay|Nian Watts|Harry Myles|孙建","美国","Joe Livingstone","经典","5","机器道士","暂无简介","5/1/2026 10:15:27"
"17383","喜剧","柯蒂斯·阿姆斯壮|拉里·B·斯科特|安东尼·爱德华兹|罗伯特·卡拉丁|朱莉娅·蒙哥马利","美国","杰夫·卡纽","经典","7.2","菜鸟大反攻","暂无简介","5/1/2026 10:15:27"
"17384","喜剧","保罗·纽曼|乔安娜·伍德沃德","美国","梅尔韦尔·沙维尔森","经典","6.8","新恋爱经","暂无简介","5/1/2026 10:15:27"
"17385","喜剧","保罗·纽曼(Paul·Newman)","美国","Jack·Smight","经典","7.9","弗里格的秘密战争","暂无简介","5/1/2026 10:15:27"
"17386","喜剧","乔治·卡林","美国","Steven J|Santos","经典","7.7","乔治·卡林：卡林进校园","暂无简介","5/1/2026 10:15:27"
"17387","喜剧","Allen Swift","美国","吉恩·戴奇","经典","8.3","卡门抓住他","暂无简介","5/1/2026 10:15:27"
"17388","喜剧","Ed Nelson|Deborah Rose","美国","James Cummins","经典","6.3","尸骨工厂","暂无简介","5/1/2026 10:15:27"
"17389","喜剧","Allen Swift","美国","Gene Deitch","经典","8.2","大白鲸","暂无简介","5/1/2026 10:15:27"
"17390","喜剧","让娜·莫罗|彼得·奥图尔","美国","Gordon Flemyng","经典","7.3","艳后凯撒琳","暂无简介","5/1/2026 10:15:27"
"17391","喜剧","伊莎贝拉·阿塞尔斯|特罗伊·贝克|杰夫·贝内特|韦恩·布莱迪","美国","维克多特伦特考克","经典","6.5","史酷比","暂无简介","5/1/2026 10:15:27"
"17392","喜剧","Eddie Murphy|Charles Dance|Victor Wong","美国","迈克尔 里奇 (Michael Ritchie)","经典","5.6","金童子","暂无简介","5/1/2026 10:15:27"
"17393","喜剧","Anthony Michael Hall|Jerry Orbach|Claudia Christian","美国","Stan Winston","经典","8.6","地精格诺姆","暂无简介","5/1/2026 10:15:27"
"17394","喜剧","Chevy Chase|Joe Don Baker|Dana Wheeler-Nicholson|Richard Libertini|Tim Matheson","美国","迈克尔·里奇","经典","6.8","古灵侦探","暂无简介","5/1/2026 10:15:27"
"17395","喜剧","Barbara Bourbon|Sonny Landham","美国","Radley Metzger","经典","6.4","帕梅拉·曼的私密午后","暂无简介","5/1/2026 10:15:27"
"17396","喜剧","W|C|菲尔兹|Marjorie Kane|Arnold Gray|Dorothy Granger|Elise Cavanna","美国","莱斯利·皮尔斯","经典","6.3","牙医","暂无简介","5/1/2026 10:15:27"
"17397","喜剧","Mel Blanc","美国","Robert Clampett","经典","8.3","Falling Hare","暂无简介","5/1/2026 10:15:27"
"17398","喜剧","Vivian Lanko|John MacKay|James Hogue|Katell Pleven|Jessica Dublin","美国","Brian Thomas Jones","经典","6.2","永生劫难","暂无简介","5/1/2026 10:15:27"
"17399","喜剧","罗勃·梅耶斯","美国","John Murlowski","经典","6.4","金色圣诞","暂无简介","5/1/2026 10:15:27"
